formal_name,gsid,year,month,day,day_hour,hourly_avg
Kathmandu Airport,366,2015,6,17,3,108.5
Kathmandu Airport,366,2015,6,17,4,200
Kathmandu Airport,366,2015,6,17,5,306.75
Kathmandu Airport,366,2015,6,17,6,311.25
Kathmandu Airport,366,2015,6,17,7,210
Kathmandu Airport,366,2015,6,17,8,260
Kathmandu Airport,366,2015,6,17,9,225
Kathmandu Airport,366,2015,6,17,10,209.5
Kathmandu Airport,366,2015,6,17,11,265
Kathmandu Airport,366,2015,6,17,12,199
Kathmandu Airport,366,2015,6,17,13,203
Kathmandu Airport,366,2015,6,17,14,179.25
Kathmandu Airport,366,2015,6,17,15,233
Kathmandu Airport,366,2015,6,17,16,123
Kathmandu Airport,366,2015,6,17,17,38.25
Kathmandu Airport,366,2015,6,17,18,104.25
Kathmandu Airport,366,2015,6,17,19,154
Kathmandu Airport,366,2015,6,17,20,176.75
Kathmandu Airport,366,2015,6,17,21,76.5
Kathmandu Airport,366,2015,6,17,22,110.25
Kathmandu Airport,366,2015,6,17,23,163
Kathmandu Airport,366,2015,6,18,0,157
Kathmandu Airport,366,2015,6,18,1,136.25
Kathmandu Airport,366,2015,6,18,2,152.5
Kathmandu Airport,366,2015,6,18,3,214
Kathmandu Airport,366,2015,6,18,4,224
Kathmandu Airport,366,2015,6,18,5,135
Kathmandu Airport,366,2015,6,18,6,271
Kathmandu Airport,366,2015,6,18,7,222.25
Kathmandu Airport,366,2015,6,18,8,285.25
Kathmandu Airport,366,2015,6,18,9,210.25
Kathmandu Airport,366,2015,6,18,10,223.25
Kathmandu Airport,366,2015,6,18,11,189
Kathmandu Airport,366,2015,6,18,12,156.75
Kathmandu Airport,366,2015,6,18,13,200.25
Kathmandu Airport,366,2015,6,18,14,177
Kathmandu Airport,366,2015,6,18,15,152.5
Kathmandu Airport,366,2015,6,18,16,118.75
Kathmandu Airport,366,2015,6,18,17,139
Kathmandu Airport,366,2015,6,18,18,80.75
Kathmandu Airport,366,2015,6,18,19,68
Kathmandu Airport,366,2015,6,18,20,196.25
Kathmandu Airport,366,2015,6,18,21,167
Kathmandu Airport,366,2015,6,18,22,114.25
Kathmandu Airport,366,2015,6,18,23,130
Kathmandu Airport,366,2015,6,19,0,163.75
Kathmandu Airport,366,2015,6,19,1,127.5
Kathmandu Airport,366,2015,6,19,2,102
Kathmandu Airport,366,2015,6,19,3,54.75
Kathmandu Airport,366,2015,6,19,4,152.75
Kathmandu Airport,366,2015,6,19,5,255
Kathmandu Airport,366,2015,6,19,6,199.25
Kathmandu Airport,366,2015,6,19,7,251.75
Kathmandu Airport,366,2015,6,19,8,137
Kathmandu Airport,366,2015,6,19,9,152.5
Kathmandu Airport,366,2015,6,19,10,172.5
Kathmandu Airport,366,2015,6,19,11,215.75
Kathmandu Airport,366,2015,6,19,12,151.5
Kathmandu Airport,366,2015,6,19,13,204.5
Kathmandu Airport,366,2015,6,19,14,282.5
Kathmandu Airport,366,2015,6,19,15,215.5
Kathmandu Airport,366,2015,6,19,16,104
Kathmandu Airport,366,2015,6,19,17,98.5
Kathmandu Airport,366,2015,6,19,18,106.25
Kathmandu Airport,366,2015,6,19,19,193.5
Kathmandu Airport,366,2015,6,19,20,36.5
Kathmandu Airport,366,2015,6,19,21,126
Kathmandu Airport,366,2015,6,19,22,116.5
Kathmandu Airport,366,2015,6,19,23,163.75
Kathmandu Airport,366,2015,6,20,0,155.25
Kathmandu Airport,366,2015,6,20,1,109.75
Kathmandu Airport,366,2015,6,20,2,276.5
Kathmandu Airport,366,2015,6,20,3,217
Kathmandu Airport,366,2015,6,20,4,153.75
Kathmandu Airport,366,2015,6,20,5,172.75
Kathmandu Airport,366,2015,6,20,6,247.25
Kathmandu Airport,366,2015,6,20,7,276.75
Kathmandu Airport,366,2015,6,20,8,177.25
Kathmandu Airport,366,2015,6,20,9,198.75
Kathmandu Airport,366,2015,6,20,10,160
Kathmandu Airport,366,2015,6,20,11,199.25
Kathmandu Airport,366,2015,6,20,12,81.25
Kathmandu Airport,366,2015,6,20,13,133.25
Kathmandu Airport,366,2015,6,20,14,158.75
Kathmandu Airport,366,2015,6,20,15,154.25
Kathmandu Airport,366,2015,6,20,16,122.5
Kathmandu Airport,366,2015,6,20,17,141.5
Kathmandu Airport,366,2015,6,20,18,142.5
Kathmandu Airport,366,2015,6,20,19,94
Kathmandu Airport,366,2015,6,20,20,119
Kathmandu Airport,366,2015,6,20,21,167.25
Kathmandu Airport,366,2015,6,20,22,220.5
Kathmandu Airport,366,2015,6,20,23,142.5
Kathmandu Airport,366,2015,6,21,0,151.75
Kathmandu Airport,366,2015,6,21,1,138.5
Kathmandu Airport,366,2015,6,21,2,207
Kathmandu Airport,366,2015,6,21,3,248.5
Kathmandu Airport,366,2015,6,21,4,297.5
Kathmandu Airport,366,2015,6,21,5,320
Kathmandu Airport,366,2015,6,21,6,190.75
Kathmandu Airport,366,2015,6,21,7,158.75
Kathmandu Airport,366,2015,6,21,8,244.25
Kathmandu Airport,366,2015,6,21,9,228.5
Kathmandu Airport,366,2015,6,21,10,199.75
Kathmandu Airport,366,2015,6,21,11,161.75
Kathmandu Airport,366,2015,6,21,12,202.75
Kathmandu Airport,366,2015,6,21,13,195.5
Kathmandu Airport,366,2015,6,21,14,149
Kathmandu Airport,366,2015,6,21,15,83.75
Kathmandu Airport,366,2015,6,21,16,154
Kathmandu Airport,366,2015,6,21,17,163.25
Kathmandu Airport,366,2015,6,21,18,275.75
Kathmandu Airport,366,2015,6,21,19,190.75
Kathmandu Airport,366,2015,6,21,20,182
Kathmandu Airport,366,2015,6,21,21,97.75
Kathmandu Airport,366,2015,6,21,22,58.5
Kathmandu Airport,366,2015,6,21,23,49
Kathmandu Airport,366,2015,6,22,0,146.75
Kathmandu Airport,366,2015,6,22,1,137
Kathmandu Airport,366,2015,6,22,2,231.75
Kathmandu Airport,366,2015,6,22,3,220.5
Kathmandu Airport,366,2015,6,22,4,154.25
Kathmandu Airport,366,2015,6,22,5,311
Kathmandu Airport,366,2015,6,22,6,283.25
Kathmandu Airport,366,2015,6,22,7,204
Kathmandu Airport,366,2015,6,22,8,221.25
Kathmandu Airport,366,2015,6,22,9,161.75
Kathmandu Airport,366,2015,6,22,10,178.5
Kathmandu Airport,366,2015,6,22,11,163.25
Kathmandu Airport,366,2015,6,22,12,150.25
Kathmandu Airport,366,2015,6,22,13,128
Kathmandu Airport,366,2015,6,22,14,215.75
Kathmandu Airport,366,2015,6,22,15,161.25
Kathmandu Airport,366,2015,6,22,16,120.25
Kathmandu Airport,366,2015,6,22,17,182.5
Kathmandu Airport,366,2015,6,22,18,183
Kathmandu Airport,366,2015,6,22,19,212.25
Kathmandu Airport,366,2015,6,22,20,261.5
Kathmandu Airport,366,2015,6,22,21,238.25
Kathmandu Airport,366,2015,6,22,22,223.25
Kathmandu Airport,366,2015,6,22,23,130
Kathmandu Airport,366,2015,6,23,0,310.5
Kathmandu Airport,366,2015,6,23,1,239
Kathmandu Airport,366,2015,6,23,2,145.25
Kathmandu Airport,366,2015,6,23,3,229.5
Kathmandu Airport,366,2015,6,23,4,250.75
Kathmandu Airport,366,2015,6,23,5,286.25
Kathmandu Airport,366,2015,6,23,6,295
Kathmandu Airport,366,2015,6,23,7,218
Kathmandu Airport,366,2015,6,23,8,203.25
Kathmandu Airport,366,2015,6,23,9,192.25
Kathmandu Airport,366,2015,6,23,10,179
Kathmandu Airport,366,2015,6,23,11,229.5
Kathmandu Airport,366,2015,6,23,12,207.25
Kathmandu Airport,366,2015,6,23,13,186.25
Kathmandu Airport,366,2015,6,23,14,185
Kathmandu Airport,366,2015,6,23,15,165.25
Kathmandu Airport,366,2015,6,23,16,167.25
Kathmandu Airport,366,2015,6,23,17,172.25
Kathmandu Airport,366,2015,6,23,18,139.25
Kathmandu Airport,366,2015,6,23,19,145.75
Kathmandu Airport,366,2015,6,23,20,123
Kathmandu Airport,366,2015,6,23,21,196.5
Kathmandu Airport,366,2015,6,23,22,281.5
Kathmandu Airport,366,2015,6,23,23,141.75
Kathmandu Airport,366,2015,6,24,0,185.75
Kathmandu Airport,366,2015,6,24,1,295
Kathmandu Airport,366,2015,6,24,2,255
Kathmandu Airport,366,2015,6,24,3,237
Kathmandu Airport,366,2015,6,24,4,287.25
Kathmandu Airport,366,2015,6,24,5,252
Kathmandu Airport,366,2015,6,24,6,256.25
Kathmandu Airport,366,2015,6,24,7,290.75
Kathmandu Airport,366,2015,6,24,8,251.25
Kathmandu Airport,366,2015,6,24,9,264.5
Kathmandu Airport,366,2015,6,24,10,273.25
Kathmandu Airport,366,2015,6,24,11,237.5
Kathmandu Airport,366,2015,6,24,12,265.25
Kathmandu Airport,366,2015,6,24,13,287
Kathmandu Airport,366,2015,6,24,14,197.5
Kathmandu Airport,366,2015,6,24,15,231
Kathmandu Airport,366,2015,6,24,16,263
Kathmandu Airport,366,2015,6,24,17,168
Kathmandu Airport,366,2015,6,24,18,159.25
Kathmandu Airport,366,2015,6,24,19,107.5
Kathmandu Airport,366,2015,6,24,20,93.75
Kathmandu Airport,366,2015,6,24,21,122.5
Kathmandu Airport,366,2015,6,24,22,138.75
Kathmandu Airport,366,2015,6,24,23,189.75
Kathmandu Airport,366,2015,6,25,0,163.75
Kathmandu Airport,366,2015,6,25,1,196.25
Kathmandu Airport,366,2015,6,25,2,139.25
Kathmandu Airport,366,2015,6,25,3,247.75
Kathmandu Airport,366,2015,6,25,4,189.25
Kathmandu Airport,366,2015,6,25,5,166.75
Kathmandu Airport,366,2015,6,25,6,229.25
Kathmandu Airport,366,2015,6,25,7,238
Kathmandu Airport,366,2015,6,25,8,183.25
Kathmandu Airport,366,2015,6,25,9,187.25
Kathmandu Airport,366,2015,6,25,10,213.5
Kathmandu Airport,366,2015,6,25,11,205.25
Kathmandu Airport,366,2015,6,25,12,282.75
Kathmandu Airport,366,2015,6,25,13,94.25
Kathmandu Airport,366,2015,6,25,14,216.5
Kathmandu Airport,366,2015,6,25,15,171.75
Kathmandu Airport,366,2015,6,25,16,146.5
Kathmandu Airport,366,2015,6,25,17,126.25
Kathmandu Airport,366,2015,6,25,18,121.5
Kathmandu Airport,366,2015,6,25,19,167.75
Kathmandu Airport,366,2015,6,25,20,178.75
Kathmandu Airport,366,2015,6,25,21,111
Kathmandu Airport,366,2015,6,25,22,122.5
Kathmandu Airport,366,2015,6,25,23,45.5
Kathmandu Airport,366,2015,6,26,0,148.25
Kathmandu Airport,366,2015,6,26,1,98.25
Kathmandu Airport,366,2015,6,26,2,65.5
Kathmandu Airport,366,2015,6,26,3,133.75
Kathmandu Airport,366,2015,6,26,4,139
Kathmandu Airport,366,2015,6,26,5,178.25
Kathmandu Airport,366,2015,6,26,6,167.5
Kathmandu Airport,366,2015,6,26,7,132
Kathmandu Airport,366,2015,6,26,8,156.25
Kathmandu Airport,366,2015,6,26,9,171.75
Kathmandu Airport,366,2015,6,26,10,200
Kathmandu Airport,366,2015,6,26,11,150.25
Kathmandu Airport,366,2015,6,26,12,197
Kathmandu Airport,366,2015,6,26,13,268
Kathmandu Airport,366,2015,6,26,14,246.25
Kathmandu Airport,366,2015,6,26,15,243
Kathmandu Airport,366,2015,6,26,16,32
Kathmandu Airport,366,2015,6,26,17,147
Kathmandu Airport,366,2015,6,26,18,146.5
Kathmandu Airport,366,2015,6,26,19,58.5
Kathmandu Airport,366,2015,6,26,20,109.25
Kathmandu Airport,366,2015,6,26,21,182
Kathmandu Airport,366,2015,6,26,22,139.5
Kathmandu Airport,366,2015,6,26,23,125.75
Kathmandu Airport,366,2015,6,27,0,150
Kathmandu Airport,366,2015,6,27,1,68.75
Kathmandu Airport,366,2015,6,27,2,136.25
Kathmandu Airport,366,2015,6,27,3,131
Kathmandu Airport,366,2015,6,27,4,218
Kathmandu Airport,366,2015,6,27,5,249.75
Kathmandu Airport,366,2015,6,27,6,171.75
Kathmandu Airport,366,2015,6,27,7,197.25
Kathmandu Airport,366,2015,6,27,8,187.75
Kathmandu Airport,366,2015,6,27,9,206.25
Kathmandu Airport,366,2015,6,27,10,242.25
Kathmandu Airport,366,2015,6,27,11,235.75
Kathmandu Airport,366,2015,6,27,12,238
Kathmandu Airport,366,2015,6,27,13,236.5
Kathmandu Airport,366,2015,6,27,14,252.25
Kathmandu Airport,366,2015,6,27,15,144.25
Kathmandu Airport,366,2015,6,27,16,261
Kathmandu Airport,366,2015,6,27,17,173.5
Kathmandu Airport,366,2015,6,27,18,71.5
Kathmandu Airport,366,2015,6,27,19,117.5
Kathmandu Airport,366,2015,6,27,20,88.5
Kathmandu Airport,366,2015,6,27,21,122.5
Kathmandu Airport,366,2015,6,27,22,144.5
Kathmandu Airport,366,2015,6,27,23,130.75
Kathmandu Airport,366,2015,6,28,0,222.5
Kathmandu Airport,366,2015,6,28,1,214.75
Kathmandu Airport,366,2015,6,28,2,203.75
Kathmandu Airport,366,2015,6,28,3,260
Kathmandu Airport,366,2015,6,28,4,174.5
Kathmandu Airport,366,2015,6,28,5,71.75
Kathmandu Airport,366,2015,6,28,6,62
Kathmandu Airport,366,2015,6,28,7,79.25
Kathmandu Airport,366,2015,6,28,8,93
Kathmandu Airport,366,2015,6,28,9,90.25
Kathmandu Airport,366,2015,6,28,10,97.25
Kathmandu Airport,366,2015,6,28,11,86
Kathmandu Airport,366,2015,6,28,12,82
Kathmandu Airport,366,2015,6,28,13,62.5
Kathmandu Airport,366,2015,6,28,14,146.25
Kathmandu Airport,366,2015,6,28,15,90.75
Kathmandu Airport,366,2015,6,28,16,70.75
Kathmandu Airport,366,2015,6,28,17,70.25
Kathmandu Airport,366,2015,6,28,18,137.75
Kathmandu Airport,366,2015,6,28,19,124.75
Kathmandu Airport,366,2015,6,28,20,161.25
Kathmandu Airport,366,2015,6,28,21,104
Kathmandu Airport,366,2015,6,28,22,184.5
Kathmandu Airport,366,2015,6,28,23,128.25
Kathmandu Airport,366,2015,6,29,0,130
Kathmandu Airport,366,2015,6,29,1,98.5
Kathmandu Airport,366,2015,6,29,2,108.5
Kathmandu Airport,366,2015,6,29,3,101.75
Kathmandu Airport,366,2015,6,29,4,59.25
Kathmandu Airport,366,2015,6,29,5,95.25
Kathmandu Airport,366,2015,6,29,6,115.75
Kathmandu Airport,366,2015,6,29,7,168.5
Kathmandu Airport,366,2015,6,29,8,153.75
Kathmandu Airport,366,2015,6,29,9,185.25
Kathmandu Airport,366,2015,6,29,10,174.25
Kathmandu Airport,366,2015,6,29,11,212
Kathmandu Airport,366,2015,6,29,12,214.5
Kathmandu Airport,366,2015,6,29,13,192.5
Kathmandu Airport,366,2015,6,29,14,183.25
Kathmandu Airport,366,2015,6,29,15,211.5
Kathmandu Airport,366,2015,6,29,16,155.25
Kathmandu Airport,366,2015,6,29,17,177.5
Kathmandu Airport,366,2015,6,29,18,136.75
Kathmandu Airport,366,2015,6,29,19,161.5
Kathmandu Airport,366,2015,6,29,20,164.25
Kathmandu Airport,366,2015,6,29,21,114.5
Kathmandu Airport,366,2015,6,29,22,110.25
Kathmandu Airport,366,2015,6,29,23,159.5
Kathmandu Airport,366,2015,6,30,0,163
Kathmandu Airport,366,2015,6,30,1,114.5
Kathmandu Airport,366,2015,6,30,2,111.25
Kathmandu Airport,366,2015,6,30,3,142.75
Kathmandu Airport,366,2015,6,30,4,256.5
Kathmandu Airport,366,2015,6,30,5,304
Kathmandu Airport,366,2015,6,30,6,254
Kathmandu Airport,366,2015,6,30,7,219.25
Kathmandu Airport,366,2015,6,30,8,201.25
Kathmandu Airport,366,2015,6,30,9,247.25
Kathmandu Airport,366,2015,6,30,10,216.5
Kathmandu Airport,366,2015,6,30,11,257.25
Kathmandu Airport,366,2015,6,30,12,258
Kathmandu Airport,366,2015,6,30,13,233.5
Kathmandu Airport,366,2015,6,30,14,174.25
Kathmandu Airport,366,2015,6,30,15,250.5
Kathmandu Airport,366,2015,6,30,16,314.75
Kathmandu Airport,366,2015,6,30,17,193
Kathmandu Airport,366,2015,6,30,18,260.25
Kathmandu Airport,366,2015,6,30,19,157
Kathmandu Airport,366,2015,6,30,20,140.5
Kathmandu Airport,366,2015,6,30,21,128
Kathmandu Airport,366,2015,6,30,22,58.5
Kathmandu Airport,366,2015,6,30,23,61.5
Kathmandu Airport,366,2015,7,1,0,191.75
Kathmandu Airport,366,2015,7,1,1,295
Kathmandu Airport,366,2015,7,1,2,126.75
Kathmandu Airport,366,2015,7,1,3,134.25
Kathmandu Airport,366,2015,7,1,4,138.25
Kathmandu Airport,366,2015,7,1,5,138.5
Kathmandu Airport,366,2015,7,1,6,155.25
Kathmandu Airport,366,2015,7,1,7,256.5
Kathmandu Airport,366,2015,7,1,8,239
Kathmandu Airport,366,2015,7,1,9,227.25
Kathmandu Airport,366,2015,7,1,10,263.25
Kathmandu Airport,366,2015,7,1,11,302.5
Kathmandu Airport,366,2015,7,1,12,298.5
Kathmandu Airport,366,2015,7,1,13,148.25
Kathmandu Airport,366,2015,7,1,14,140.25
Kathmandu Airport,366,2015,7,1,15,51.5
Kathmandu Airport,366,2015,7,1,16,32.75
Kathmandu Airport,366,2015,7,1,17,39
Kathmandu Airport,366,2015,7,1,18,109.75
Kathmandu Airport,366,2015,7,1,19,122.75
Kathmandu Airport,366,2015,7,1,20,81
Kathmandu Airport,366,2015,7,1,21,101.75
Kathmandu Airport,366,2015,7,1,22,120
Kathmandu Airport,366,2015,7,1,23,178.5
Kathmandu Airport,366,2015,7,2,0,288
Kathmandu Airport,366,2015,7,2,1,138.75
Kathmandu Airport,366,2015,7,2,2,96.25
Kathmandu Airport,366,2015,7,2,3,196
Kathmandu Airport,366,2015,7,2,4,317.25
Kathmandu Airport,366,2015,7,2,5,244.5
Kathmandu Airport,366,2015,7,2,6,270.5
Kathmandu Airport,366,2015,7,2,7,220.25
Kathmandu Airport,366,2015,7,2,8,239.75
Kathmandu Airport,366,2015,7,2,9,131.75
Kathmandu Airport,366,2015,7,2,10,129.25
Kathmandu Airport,366,2015,7,2,11,117.25
Kathmandu Airport,366,2015,7,2,12,44
Kathmandu Airport,366,2015,7,2,13,76.25
Kathmandu Airport,366,2015,7,2,14,90.5
Kathmandu Airport,366,2015,7,2,15,46.25
Kathmandu Airport,366,2015,7,2,16,35.75
Kathmandu Airport,366,2015,7,2,17,290.25
Kathmandu Airport,366,2015,7,2,18,46.5
Kathmandu Airport,366,2015,7,2,19,126.5
Kathmandu Airport,366,2015,7,2,20,120
Kathmandu Airport,366,2015,7,2,21,20
Kathmandu Airport,366,2015,7,2,22,47.75
Kathmandu Airport,366,2015,7,2,23,108.5
Kathmandu Airport,366,2015,7,3,0,106
Kathmandu Airport,366,2015,7,3,1,99.5
Kathmandu Airport,366,2015,7,3,2,106.5
Kathmandu Airport,366,2015,7,3,3,121.75
Kathmandu Airport,366,2015,7,3,4,245
Kathmandu Airport,366,2015,7,3,5,226.25
Kathmandu Airport,366,2015,7,3,6,281.75
Kathmandu Airport,366,2015,7,3,7,283.75
Kathmandu Airport,366,2015,7,3,8,263.5
Kathmandu Airport,366,2015,7,3,9,218.75
Kathmandu Airport,366,2015,7,3,10,218.25
Kathmandu Airport,366,2015,7,3,11,239.5
Kathmandu Airport,366,2015,7,3,12,322.75
Kathmandu Airport,366,2015,7,3,13,163.75
Kathmandu Airport,366,2015,7,3,14,129.75
Kathmandu Airport,366,2015,7,3,15,184.75
Kathmandu Airport,366,2015,7,3,16,169.75
Kathmandu Airport,366,2015,7,3,17,90.25
Kathmandu Airport,366,2015,7,3,18,106.25
Kathmandu Airport,366,2015,7,3,19,157.25
Kathmandu Airport,366,2015,7,3,20,126.5
Kathmandu Airport,366,2015,7,3,21,233.25
Kathmandu Airport,366,2015,7,3,22,161
Kathmandu Airport,366,2015,7,3,23,247.5
Kathmandu Airport,366,2015,7,4,0,157.5
Kathmandu Airport,366,2015,7,4,1,255.75
Kathmandu Airport,366,2015,7,4,2,174.75
Kathmandu Airport,366,2015,7,4,3,191.5
Kathmandu Airport,366,2015,7,4,4,233.25
Kathmandu Airport,366,2015,7,4,5,213.25
Kathmandu Airport,366,2015,7,4,6,206
Kathmandu Airport,366,2015,7,4,7,174.25
Kathmandu Airport,366,2015,7,4,8,181
Kathmandu Airport,366,2015,7,4,9,158.5
Kathmandu Airport,366,2015,7,4,10,143
Kathmandu Airport,366,2015,7,4,11,127.25
Kathmandu Airport,366,2015,7,4,12,102.25
Kathmandu Airport,366,2015,7,4,13,139.25
Kathmandu Airport,366,2015,7,4,14,23.25
Kathmandu Airport,366,2015,7,4,15,117.5
Kathmandu Airport,366,2015,7,4,16,185.25
Kathmandu Airport,366,2015,7,4,17,151.5
Kathmandu Airport,366,2015,7,4,18,59.75
Kathmandu Airport,366,2015,7,4,19,175.75
Kathmandu Airport,366,2015,7,4,20,195
Kathmandu Airport,366,2015,7,4,21,260.75
Kathmandu Airport,366,2015,7,4,22,17.75
Kathmandu Airport,366,2015,7,4,23,62.75
Kathmandu Airport,366,2015,7,5,0,44.25
Kathmandu Airport,366,2015,7,5,1,40.5
Kathmandu Airport,366,2015,7,5,2,157
Kathmandu Airport,366,2015,7,5,3,160
Kathmandu Airport,366,2015,7,5,4,68.5
Kathmandu Airport,366,2015,7,5,5,107
Kathmandu Airport,366,2015,7,5,6,156.75
Kathmandu Airport,366,2015,7,5,7,229.25
Kathmandu Airport,366,2015,7,5,8,201.5
Kathmandu Airport,366,2015,7,5,9,163.5
Kathmandu Airport,366,2015,7,5,10,244
Kathmandu Airport,366,2015,7,5,11,256.5
Kathmandu Airport,366,2015,7,5,12,185.75
Kathmandu Airport,366,2015,7,5,13,159.5
Kathmandu Airport,366,2015,7,5,14,45.75
Kathmandu Airport,366,2015,7,5,15,203.25
Kathmandu Airport,366,2015,7,5,16,149.75
Kathmandu Airport,366,2015,7,5,17,106.5
Kathmandu Airport,366,2015,7,5,18,179
Kathmandu Airport,366,2015,7,5,19,147
Kathmandu Airport,366,2015,7,5,20,179.25
Kathmandu Airport,366,2015,7,5,21,185
Kathmandu Airport,366,2015,7,5,22,195
Kathmandu Airport,366,2015,7,5,23,166.75
Kathmandu Airport,366,2015,7,6,0,159
Kathmandu Airport,366,2015,7,6,1,186.25
Kathmandu Airport,366,2015,7,6,2,137
Kathmandu Airport,366,2015,7,6,3,23.25
Kathmandu Airport,366,2015,7,6,4,232.25
Kathmandu Airport,366,2015,7,6,5,204.5
Kathmandu Airport,366,2015,7,6,6,188.25
Kathmandu Airport,366,2015,7,6,7,219.25
Kathmandu Airport,366,2015,7,6,8,258.25
Kathmandu Airport,366,2015,7,6,9,170.75
Kathmandu Airport,366,2015,7,6,10,120
Kathmandu Airport,366,2015,7,6,11,143.75
Kathmandu Airport,366,2015,7,6,12,204.25
Kathmandu Airport,366,2015,7,6,13,338.75
Kathmandu Airport,366,2015,7,6,14,74.75
Kathmandu Airport,366,2015,7,6,15,117
Kathmandu Airport,366,2015,7,6,16,84.5
Kathmandu Airport,366,2015,7,6,17,114.75
Kathmandu Airport,366,2015,7,6,18,106.25
Kathmandu Airport,366,2015,7,6,19,100
Kathmandu Airport,366,2015,7,6,20,188
Kathmandu Airport,366,2015,7,6,21,116.5
Kathmandu Airport,366,2015,7,6,22,109
Kathmandu Airport,366,2015,7,6,23,158.75
Kathmandu Airport,366,2015,7,7,0,237.25
Kathmandu Airport,366,2015,7,7,1,190.25
Kathmandu Airport,366,2015,7,7,2,163.75
Kathmandu Airport,366,2015,7,7,3,200.75
Kathmandu Airport,366,2015,7,7,4,243.25
Kathmandu Airport,366,2015,7,7,5,123.5
Kathmandu Airport,366,2015,7,7,6,264.75
Kathmandu Airport,366,2015,7,7,7,187.75
Kathmandu Airport,366,2015,7,7,8,195.5
Kathmandu Airport,366,2015,7,7,9,238.75
Kathmandu Airport,366,2015,7,7,10,164
Kathmandu Airport,366,2015,7,7,11,174
Kathmandu Airport,366,2015,7,7,12,152.25
Kathmandu Airport,366,2015,7,7,13,70
Kathmandu Airport,366,2015,7,7,14,185
Kathmandu Airport,366,2015,7,7,15,218.75
Kathmandu Airport,366,2015,7,7,16,293.75
Kathmandu Airport,366,2015,7,7,17,245
Kathmandu Airport,366,2015,7,7,18,148.25
Kathmandu Airport,366,2015,7,7,19,93
Kathmandu Airport,366,2015,7,7,20,174.75
Kathmandu Airport,366,2015,7,7,21,137.25
Kathmandu Airport,366,2015,7,7,22,145.75
Kathmandu Airport,366,2015,7,7,23,115
Kathmandu Airport,366,2015,7,8,0,81.25
Kathmandu Airport,366,2015,7,8,1,158
Kathmandu Airport,366,2015,7,8,2,219.25
Kathmandu Airport,366,2015,7,8,3,113
Kathmandu Airport,366,2015,7,8,4,120
Kathmandu Airport,366,2015,7,8,5,193.25
Kathmandu Airport,366,2015,7,8,6,220
Kathmandu Airport,366,2015,7,8,7,252
Kathmandu Airport,366,2015,7,8,8,282.25
Kathmandu Airport,366,2015,7,8,9,175.25
Kathmandu Airport,366,2015,7,8,10,151.25
Kathmandu Airport,366,2015,7,8,11,248.5
Kathmandu Airport,366,2015,7,8,12,273.75
Kathmandu Airport,366,2015,7,8,13,130.25
Kathmandu Airport,366,2015,7,8,14,100.25
Kathmandu Airport,366,2015,7,8,15,240
Kathmandu Airport,366,2015,7,8,16,258.25
Kathmandu Airport,366,2015,7,8,17,179.5
Kathmandu Airport,366,2015,7,8,18,224
Kathmandu Airport,366,2015,7,8,19,305
Kathmandu Airport,366,2015,7,8,20,65.5
Kathmandu Airport,366,2015,7,8,21,297.5
Kathmandu Airport,366,2015,7,8,22,89.25
Kathmandu Airport,366,2015,7,8,23,110.5
Kathmandu Airport,366,2015,7,9,0,200.5
Kathmandu Airport,366,2015,7,9,1,133.5
Kathmandu Airport,366,2015,7,9,2,254.25
Kathmandu Airport,366,2015,7,9,3,129.25
Kathmandu Airport,366,2015,7,9,4,225.25
Kathmandu Airport,366,2015,7,9,5,225.75
Kathmandu Airport,366,2015,7,9,6,308.75
Kathmandu Airport,366,2015,7,9,7,268.75
Kathmandu Airport,366,2015,7,9,8,220
Kathmandu Airport,366,2015,7,9,9,249
Kathmandu Airport,366,2015,7,9,10,257.5
Kathmandu Airport,366,2015,7,9,11,265.5
Kathmandu Airport,366,2015,7,9,12,275.5
Kathmandu Airport,366,2015,7,9,13,302.25
Kathmandu Airport,366,2015,7,9,14,241.5
Kathmandu Airport,366,2015,7,9,15,176.75
Kathmandu Airport,366,2015,7,9,16,198
Kathmandu Airport,366,2015,7,9,17,116.5
Kathmandu Airport,366,2015,7,9,18,124.5
Kathmandu Airport,366,2015,7,9,19,164.75
Kathmandu Airport,366,2015,7,9,20,182.25
Kathmandu Airport,366,2015,7,9,21,119.5
Kathmandu Airport,366,2015,7,9,22,124.5
Kathmandu Airport,366,2015,7,9,23,188
Kathmandu Airport,366,2015,7,10,0,53.75
Kathmandu Airport,366,2015,7,10,1,264.5
Kathmandu Airport,366,2015,7,10,2,129.5
Kathmandu Airport,366,2015,7,10,3,149.25
Kathmandu Airport,366,2015,7,10,4,251.25
Kathmandu Airport,366,2015,7,10,5,120.25
Kathmandu Airport,366,2015,7,10,6,76.75
Kathmandu Airport,366,2015,7,10,7,49.5
Kathmandu Airport,366,2015,7,10,8,152.75
Kathmandu Airport,366,2015,7,10,9,267.75
Kathmandu Airport,366,2015,7,10,10,137.5
Kathmandu Airport,366,2015,7,10,11,62
Kathmandu Airport,366,2015,7,10,12,126.5
Kathmandu Airport,366,2015,7,10,13,208.25
Kathmandu Airport,366,2015,7,10,14,62
Kathmandu Airport,366,2015,7,10,15,62.25
Kathmandu Airport,366,2015,7,10,16,60
Kathmandu Airport,366,2015,7,10,17,122.5
Kathmandu Airport,366,2015,7,10,18,28.75
Kathmandu Airport,366,2015,7,10,19,120.5
Kathmandu Airport,366,2015,7,10,20,60
